Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
fca0b88d-d3b3-4612-64c0-ce0d250c45c1,2006-08-01,,999-54-3255,S99933689,,Ms.,Rosalina69,Tana168,Wiza601,,,,white,nonhispanic,F,Three Forks  Montana  US,709 Murray Bypass,Malta,Montana,Phillips County,30071.0,59538,48.124738243826606,-107.85104987528646,110330.37,0.0,59680
8715f805-0939-bdc8-9502-ef66b3b5ac00,1965-09-15,,999-99-1197,S99952241,X10874737X,Ms.,James276,Edra310,Witting912,,,S,white,nonhispanic,F,Billings  Montana  US,518 Mills Flat,Somers,Montana,Flathead County,30029.0,59932,48.045457327155006,-114.16059166520762,266169.92,463347.58,131498
38f7f71d-ea24-181f-18ed-c91f3c7fc828,1974-05-08,,999-16-9765,S99976957,X50468836X,Mrs.,Tilda804,Katrina8,Schneider199,,Prosacco716,M,white,nonhispanic,F,Billings  Montana  US,669 Sauer Plaza Suite 32,Billings,Montana,Yellowstone County,30111.0,59101,45.80875415392519,-108.5514108583485,224537.26,390904.93,43123
34dac61e-701e-8f47-08b6-6a7d9619f780,1987-04-12,,999-34-7208,S99982093,X74859466X,Mr.,Collin529,Terrance440,Mertz280,,,D,white,nonhispanic,M,Great Falls  Montana  US,379 Bashirian Trace,Missoula,Montana,Missoula County,30063.0,59803,46.9704656457583,-114.15122320990665,144738.12,19648.5,78484
15577d14-7295-2ffc-ee60-6239647b6760,2004-12-19,,999-56-7922,S99981313,X28997160X,Mr.,Hipolito984,Shelby741,Schoen8,,,,white,nonhispanic,M,Four Corners  Montana  US,911 Murray Common,Great Falls,Montana,Cascade County,30013.0,59404,47.38320123370892,-111.26669293554492,70097.74,5221.98,46761
4cd32b92-5005-35ec-5f6c-ed0a9bc9e069,2003-06-25,,999-66-8342,S99952082,X82811122X,Mr.,Quincy153,Antony83,Schaefer657,,,,white,hispanic,M,Livingston  Montana  US,225 Rutherford Alley Unit 89,Sidney,Montana,Richland County,30083.0,59270,47.65332882446371,-104.09384060960645,7248.81,636365.42,7800
cc3b38e6-f8ed-82a6-47f6-84ee6ead8cd0,1956-01-08,,999-13-6606,S99932177,X12456760X,Mr.,Abel832,Alphonso102,Tillman293,,,M,white,nonhispanic,M,Billings  Montana  US,920 Hodkiewicz Esplanade,Kalispell,Montana,Flathead County,30029.0,59901,48.259000465039335,-114.42262066562397,110929.7,671107.32,35309
50c8941c-3da2-89f4-c89b-914d028c3533,2017-08-06,,999-18-3058,,,,Donte636,,Torp761,,,,white,nonhispanic,M,Stevensville  Montana  US,458 Emard Parade,Lewistown Heights,Montana,Fergus County,,0,47.03470246659701,-109.51089891827051,22092.71,3444.28,36889
8aa0ce16-0e14-3326-02db-213f72301ac1,1974-12-17,,999-83-1596,S99940537,X41632920X,Mrs.,Lena684,Tessie155,Bauch723,,Powlowski563,M,white,nonhispanic,F,Bozeman  Montana  US,1051 Goldner Harbor Suite 35,King Arthur Park,Montana,Gallatin County,,0,45.670510902452,-111.08530591143716,420379.47,248801.59,50784
39263175-7459-c6b7-94ad-cf11471658cb,1965-10-05,,999-59-7516,S99952884,X74880522X,Mr.,Les282,,Klein929,,,M,white,nonhispanic,M,East Helena  Montana  US,251 Auer Annex,Orchard Homes,Montana,Missoula County,,0,46.84020835296423,-114.03296312720585,122769.78,13336.34,25598
9c746585-2edf-e7d7-60db-ff114215b1ba,2002-07-12,,999-66-4163,S99956882,X52934433X,Ms.,Birgit199,Cindi877,Grady603,,,,white,hispanic,F,Billings  Montana  US,139 Kassulke Parade,Missoula,Montana,Missoula County,30063.0,59803,46.93812439408655,-114.10025095033517,189672.16,0.0,73695
c8d64506-043c-4138-f6f6-4219be27aaea,1957-07-20,1992-06-10,999-10-7763,S99916660,X60133565X,Mr.,Gerald181,Bryant814,Rempel203,,,S,white,nonhispanic,M,Worden  Montana  US,709 Barrows Vale Apt 65,Missoula,Montana,Missoula County,30063.0,59804,46.87821443128231,-114.24513941507593,89183.06,8143.32,135525
43994f1f-6224-586b-e29f-d23f2588692d,1975-12-21,,999-69-1673,S99941626,X49785991X,Mr.,Josef103,Rickey821,Jakubowski832,,,M,white,nonhispanic,M,Missoula  Montana  US,315 Lynch Club,Kalispell,Montana,Flathead County,30029.0,59901,48.19541029365973,-114.31666809011332,128050.26,88482.85,91056
0b79aaf8-0246-dc9e-202d-43264e3c06e5,1951-06-08,2004-07-07,999-84-4678,S99974360,X84865956X,Mr.,Geoffrey157,Issac619,Bartell116,,,S,white,nonhispanic,M,Culbertson  Montana  US,225 Parker Bay Unit 85,Cascade,Montana,Cascade County,30013.0,59421,47.08365280970664,-111.73336030227968,88014.59,531551.27,90396
cc831a94-f435-e907-4fda-95022735056d,2022-05-08,,999-75-4751,,,,Jarrod316,Leon728,Schuppe920,,,,white,nonhispanic,M,Hardin  Montana  US,1078 Nitzsche Well Suite 91,Missoula,Montana,Missoula County,30063.0,59802,46.91898157350729,-114.2977171363034,12615.97,497.09,63116
60f82a8b-269a-b152-6b61-9403a8cfabe7,1936-07-02,2000-09-29,999-69-3891,S99969022,X41764894X,Mr.,Miquel905,,Russel238,,,S,white,nonhispanic,M,Fairfield  Montana  US,683 Collier Viaduct,Billings,Montana,Yellowstone County,30111.0,59101,45.8556596796784,-108.48314440128054,255117.28,608987.17,100469
d3685bde-f256-a2ff-ca99-49f96cf4d5f6,1964-08-21,,999-74-6676,S99924523,X8004452X,Mr.,Rickey821,Branden904,Grady603,,,M,white,nonhispanic,M,Kalispell  Montana  US,360 McGlynn Ranch Suite 14,Helena Flats,Montana,Flathead County,,0,48.27763182733239,-114.22211426376866,172611.92,517425.09,31178
ba4e2f0a-25da-ba2c-f061-4bebb6b018cc,2015-03-16,,999-89-1863,,,,Eldora89,Dell305,Conn188,,,,white,nonhispanic,F,Three Forks  Montana  US,244 Wiegand Landing Unit 41,Billings,Montana,Yellowstone County,30111.0,59101,45.73554078836863,-108.54233007500514,25261.15,0.0,58454
5dfa70e7-01b3-2b15-b74f-b139487b97d0,1930-08-14,,999-90-7060,S99932153,X80777074X,Mrs.,Merlene950,Ileen763,Reilly981,,O'Connell601,M,white,nonhispanic,F,Lolo  Montana  US,777 Littel Spur Suite 18,Billings,Montana,Yellowstone County,30111.0,59105,45.74380960798607,-108.54731345817656,245206.91,526665.93,33123
b885c1cf-374c-c0c0-c0bc-a18c0914c622,1949-10-15,,999-56-2756,S99977972,X62360553X,Ms.,Shona685,,Casper496,,,S,other,nonhispanic,F,Bozeman  Montana  US,905 Schoen Ferry Apt 27,Missoula,Montana,Missoula County,30063.0,59804,47.009411258307054,-114.15131925321658,1013960.53,430044.64,54511
ccd97f27-72a7-fc87-9d56-bc193ec83592,2016-06-13,,999-71-5790,,,,Denver542,Francesco636,Daniel959,,,,white,nonhispanic,M,Three Forks  Montana  US,189 Cruickshank Mission Apt 36,Missoula,Montana,Missoula County,30063.0,59803,46.91540334716416,-114.24610406186906,19781.51,753.12,43860
2ddd59ae-3d9c-9e3f-123f-89a1b186c9c5,1991-10-18,,999-87-4226,S99980479,X48594330X,Mrs.,Belva820,Otelia900,Nitzsche158,,Okuneva707,M,white,nonhispanic,F,Billings  Montana  US,114 Stiedemann Crossroad,Big Timber,Montana,Sweet Grass County,30097.0,59011,45.922807370999976,-109.95618081693208,187664.81,615797.01,92554
795564e4-2bec-2be5-6cb0-adc080879f7e,2016-04-18,,999-62-6367,,,,Michelina932,,Daniel959,,,,white,nonhispanic,F,Sidney  Montana  US,216 Mills Pathway,Kalispell,Montana,Flathead County,30029.0,59901,48.23992203445985,-114.35512527468757,12397.57,8715.22,93319
d7fed087-df09-6a9f-46d9-b5671d073cdd,1970-09-06,,999-51-6806,S99996938,X62569679X,Mr.,Barton704,Mac103,Lebsack687,,,S,white,nonhispanic,M,Billings  Montana  US,863 Emmerich Manor,Helena West Side,Montana,Lewis and Clark County,,0,46.562875768639294,-112.09185397358672,224414.77,50975.68,74272
5114fdb8-fe31-47bc-f7e7-840500d74cc4,2003-09-21,,999-42-1709,S99944724,X41439581X,Ms.,Marisol435,Monika509,Lubowitz58,,,,white,nonhispanic,F,Glasgow  Montana  US,1035 Labadie Rest,Bozeman,Montana,Gallatin County,30031.0,59718,45.80296395540491,-110.90471637921252,5613.67,106496.55,7881
a2a306c0-31c7-2202-b2fe-84a6636bc4b4,1975-09-05,2012-07-26,999-31-7249,S99995821,X49204877X,Mr.,Frederic454,Mohamed943,Hodkiewicz467,,,M,white,nonhispanic,M,Bozeman  Montana  US,895 Stamm Skyway,Billings,Montana,Yellowstone County,30111.0,59101,45.807795479389966,-108.65687082708972,95194.59,45502.78,71139
ff27f862-c9df-05aa-c08d-4439683df733,1979-04-10,,999-87-6428,S99931343,X89127322X,Ms.,Darcey370,,Sporer811,,,S,white,nonhispanic,F,Baker  Montana  US,144 Skiles Byway Suite 85,Red Lodge,Montana,Carbon County,30009.0,59068,45.1102461415342,-109.14178684877288,503275.41,1228804.58,48280
e12e909e-8e8b-c268-1dbd-7b50d6bdc2ea,1991-08-13,,999-98-9291,S99925208,X77886631X,Mrs.,Rochelle550,,Braun514,,Lowe577,M,other,nonhispanic,F,Turah  Montana  US,302 Orn Quay Unit 74,Sidney,Montana,Richland County,30083.0,59270,47.71222815637058,-104.1349868940683,18466.3,1033043.06,10471
d7c5f479-cfee-b256-8d6f-e93c81e5146c,1947-05-16,,999-12-8636,S99985504,X60567010X,Mr.,Keith571,Phillip440,Mohr916,,,M,white,nonhispanic,M,Bozeman  Montana  US,598 Ledner Spur Apt 51,Billings,Montana,Yellowstone County,30111.0,59105,45.78584431155205,-108.49566239877043,551902.07,742549.12,97258
daceefa4-8172-5855-5cec-816e8d97b690,1974-04-11,,999-61-9169,S99930557,X51994105X,Mr.,Luis923,Allan198,Effertz744,,,W,white,nonhispanic,M,Bozeman  Montana  US,181 Dicki Village,Kalispell,Montana,Flathead County,30029.0,59901,48.274577082771,-114.3540030691392,207238.31,388608.78,54787
029fc1c4-5a43-e1a1-9e30-2d79fa414e3f,2000-12-27,,999-42-8234,S99982208,X36931326X,Ms.,Jocelyn538,Siobhan540,Cremin516,,,,white,nonhispanic,F,Frenchtown  Montana  US,106 Cronin Ville Apt 76,Bozeman,Montana,Gallatin County,30031.0,59715,45.78833782167496,-110.90810121246427,117233.91,189793.03,149989
b27e1bce-aac4-8242-f7d9-7ad10e6ca64c,1969-12-09,,999-80-4891,S99971132,X46808210X,Mrs.,Charlyn749,Tommie457,Shields502,,Leffler128,M,white,nonhispanic,F,Helena Valley Southeast  Montana  US,198 Hane Vale Suite 65,Great Falls,Montana,Cascade County,30013.0,59404,47.38293689029053,-111.3159936299764,675760.96,360418.34,58997
2aaad9a0-0a79-b43b-b895-58d78a1e0e08,2015-06-27,,999-52-1990,,,,Dong972,Jack927,Sawayn19,,,,white,nonhispanic,M,Four Corners  Montana  US,529 Kuhlman Street Unit 82,Great Falls,Montana,Cascade County,30013.0,59404,47.56635225600252,-111.28036998599237,3397.06,234645.76,24748
a3f458ce-917e-4e90-ee18-7eef79300d35,1977-08-01,,999-78-9080,S99976430,X72676378X,Mrs.,Sherice231,Nenita289,Boehm581,,Okuneva707,M,white,nonhispanic,F,Three Forks  Montana  US,191 Moen Grove Unit 71,Dillon,Montana,Beaverhead County,30001.0,59725,45.07112046997176,-112.82672766622674,12988.72,610035.67,2193
f18a32d3-62b0-3e77-f42a-5e8b200a98c2,1992-05-28,,999-23-5797,S99974463,X4187914X,Mr.,Leandro563,,Wuckert783,,,M,white,nonhispanic,M,Hardin  Montana  US,250 Anderson Plaza Suite 22,Billings,Montana,Yellowstone County,30111.0,59101,45.772463115471545,-108.55737146734047,5460.52,64022.2,5322
aa4a2e99-df50-1e84-c8a2-e669616cf385,1989-04-06,,999-15-8711,S99983824,X27197608X,Mr.,Christian753,Vernon254,Smitham825,,,S,white,nonhispanic,M,Great Falls  Montana  US,278 Jacobson Fort Suite 85,Glendive,Montana,Dawson County,30021.0,59330,47.071187950958816,-104.7428300459295,95746.54,20536.0,25731
0f0c8937-d460-ab5a-25e7-831059509c86,1969-04-10,,999-78-3074,S99976256,X39556558X,Mr.,Giuseppe872,,Ullrich385,,,D,white,nonhispanic,M,Hamilton  Montana  US,1071 Abbott Park Unit 38,Shelby,Montana,Toole County,30101.0,59474,48.463869717525846,-111.76499860002646,27312.3,587912.17,11340
c256c07d-8989-3c58-4962-cdb02d3ece1c,2024-01-04,,999-32-6421,,,,Exie255,Andra606,Kirlin939,,,,white,nonhispanic,F,Helena Valley Southeast  Montana  US,397 Metz Bypass Suite 52,Frenchtown,Montana,Missoula County,30063.0,59834,47.1237638814522,-114.18685734167444,4710.63,1854.54,54711
e3a3fc16-90df-520e-2df1-86f85c83e1e2,2020-05-19,,999-14-3315,,,,Zack583,Aron520,Metz686,,,,white,nonhispanic,M,Missoula  Montana  US,202 Robel Route,Helena Flats,Montana,Flathead County,,0,48.31314390683826,-114.20564447006554,871.83,15994.16,10736
cc93e2f9-d701-a704-787a-7c3c7ce595d3,1944-06-11,1984-07-04,999-97-3611,S99935708,X74174853X,Mrs.,Brook779,Tricia672,Christiansen251,,Zieme486,M,native,nonhispanic,F,Great Falls  Montana  US,1034 Reynolds Ferry Unit 23,Cut Bank,Montana,Glacier County,30035.0,59427,48.77011282404695,-112.5296360457737,238439.81,777301.53,32951
b7fb768c-7ab0-2d60-45c6-228cd6a44643,1941-10-06,1998-07-15,999-60-5139,S99919332,X41402960X,Mrs.,Edythe31,Sharolyn456,Collier206,,Russel238,M,white,nonhispanic,F,Miles City  Montana  US,608 Davis Flat,Darby,Montana,Ravalli County,30081.0,59829,45.979351205090175,-114.27533066521244,617678.06,142216.29,59869
6e78a15e-edf1-e1d5-f660-ce42b2a6c6ca,2017-04-11,,999-44-7670,,,,Darrick836,Rod343,Ernser583,,,,native,nonhispanic,M,Great Falls  Montana  US,1085 Hermiston Mews,Busby,Montana,Big Horn County,30003.0,59016,45.40259958524968,-106.98356393144918,1400.0,20129.58,4158
b9cf35b3-f5d1-a9cc-19c8-7e89dcef9241,2025-10-04,,999-45-8288,,,,Manual570,Ernesto186,Ankunding277,,,,white,nonhispanic,M,Belgrade  Montana  US,762 Lang Rest,Ashland,Montana,Rosebud County,30087.0,59003,45.40801032414907,-106.21634170440338,100.0,893.1,5315
6fcd2987-a406-4691-cba7-ae280bebd08d,2003-03-15,,999-13-5861,S99925976,X72991520X,Mr.,Harry448,,Kirlin939,,,,white,nonhispanic,M,South Glastonbury  Montana  US,812 Collier Wall,Missoula,Montana,Missoula County,30063.0,59802,46.92443253923568,-114.08505324384204,54290.39,0.0,100443
d705a24f-af9f-b82d-f40c-4b81f3450b8e,1965-07-15,,999-46-7931,S99930699,X7862581X,Mr.,Manuel446,Rashad361,Smith67,MD,,M,white,nonhispanic,M,Helena Valley Northeast  Montana  US,660 Collier Promenade,Helena Valley West Central,Montana,Lewis and Clark County,,0,46.67045601065353,-112.09527211225664,208779.76,76089.93,136695
78671126-e5de-7b26-00dd-73f142efcd56,2024-06-13,,999-70-1587,,,,Eneida722,Penelope500,Blick895,,,,white,nonhispanic,F,Missoula  Montana  US,961 Mills Dam Apt 43,Anaconda-Deer Lodge County,Montana,Deer Lodge County,30001.0,59762,46.33401594857583,-112.81794431298113,606.34,4924.34,19471
7aa672f4-ff55-98d5-a63e-0a5bd7cdf954,1971-05-11,,999-18-7420,S99910229,X85051174X,Mrs.,Meryl421,,Lebsack687,,Ernser583,M,white,nonhispanic,F,Billings  Montana  US,1008 Mante Run,Cardwell,Montana,Jefferson County,30043.0,59721,45.83938480861214,-111.86878141662656,608165.69,658619.48,39626
3dfdba61-8b7c-98c2-c35c-f748ecee4f09,1974-11-07,,999-86-2669,S99922467,X29314146X,Mr.,Carol737,Kurt412,Jacobson885,,,D,white,nonhispanic,M,Helena Valley Northeast  Montana  US,958 Dare Mill,Big Timber,Montana,Sweet Grass County,30097.0,59011,45.93532858560748,-109.98475309881644,8373.76,119997.61,12291
b15b370d-2b79-cc5d-8edf-479ce875560e,1949-06-29,,999-23-4515,S99931331,X39299316X,Mr.,Ben667,Horace32,Batz141,,,D,white,nonhispanic,M,Kalispell  Montana  US,244 MacGyver Route,Broadus,Montana,Powder River County,30075.0,59317,45.32513747809926,-105.44992252378648,417465.73,338276.89,38438
72bd4660-f485-133d-2aaf-7732c8e8339a,1992-10-07,,999-83-1141,S99977371,X51546426X,Mr.,Gale827,Darwin703,Hodkiewicz467,,,S,white,nonhispanic,M,Billings  Montana  US,249 DuBuque Flat,Bozeman,Montana,Gallatin County,30031.0,59715,45.85294356332678,-110.8728450677078,115092.15,4324.08,48920
afee3a7d-b5ff-4080-bc01-af6c5ecf8f3d,2012-06-10,,999-10-9005,,,,Freeman822,Harland508,Fadel536,,,,native,nonhispanic,M,Great Falls  Montana  US,689 O'Connell Parade Apt 0,Harlem,Montana,Blaine County,30005.0,59526,48.52602974225069,-108.80149334842793,34771.41,0.0,35278
d1e30b93-0e56-92d9-424b-17e9dfbc0e23,1973-11-05,1996-10-07,999-45-2329,S99960087,X31832008X,Mr.,Erwin847,Reinaldo138,Schmidt332,,,,white,nonhispanic,M,Four Corners  Montana  US,427 O'Kon Wynd,Missoula,Montana,Missoula County,30063.0,59803,46.86859158716749,-113.97898249158888,5117.95,61001.8,22082
bb00ddeb-c482-a903-a9ea-1efcda8ddbbe,1975-05-29,,999-54-4521,S99967906,X60500984X,Mr.,Napoleon578,Merrill415,Hodkiewicz467,,,W,asian,nonhispanic,M,Hanoi  Hà Đông  VN,428 McLaughlin Quay,Billings,Montana,Yellowstone County,30111.0,59102,45.8604686281124,-108.51741557391536,81498.73,77163.64,135358
3ae04fbe-27bd-f8a1-21dd-d8ae25bbae15,1963-11-20,,999-94-3355,S99927626,X76266895X,Mr.,Dustin31,Oliver401,Langworth352,,,M,white,nonhispanic,M,Miles City  Montana  US,767 Kling Bridge,Bozeman,Montana,Gallatin County,30031.0,59718,45.67470001390318,-110.97217460786096,154830.94,723473.45,197938
5315f61f-8383-646a-07ba-46c7515432fd,1946-09-17,2003-01-02,999-98-9919,S99997863,X20257736X,Mr.,Mel236,Jean712,Bode78,,,W,white,nonhispanic,M,Bozeman  Montana  US,997 Kilback Lock,Billings,Montana,Yellowstone County,30111.0,59105,45.57151302500654,-108.4224352858386,210072.41,0.0,70137
bdef187c-a83d-6640-6de4-a694b63877b9,2004-08-21,,999-97-4730,S99934603,X43418437X,Ms.,Debbra216,Hermila490,Maggio310,,,,white,nonhispanic,F,Billings  Montana  US,174 Gulgowski Drive,Big Sky,Montana,Gallatin County,30031.0,59716,45.07877687746689,-111.46235069278714,79429.24,11940.15,135919
80178944-7948-6b90-0141-7073976d45bb,1955-02-15,2015-03-27,999-14-9810,S99926908,X14190010X,Mr.,Rolando809,Courtney281,Renner328,,,S,white,nonhispanic,M,Billings  Montana  US,569 McGlynn Orchard Unit 73,Helena Valley Southeast,Montana,Lewis and Clark County,,0,46.63232084974767,-111.91674505751983,122676.1,46173.95,82207
86deb2cb-86be-a5c5-fa9f-4084ddf64850,1986-07-30,,999-95-1093,S99996460,X85356553X,Mrs.,Cherise743,Tinisha932,Kerluke267,MD,D'Amore443,D,white,nonhispanic,F,St. Ignatius  Montana  US,571 Tromp Station Suite 41,Bozeman,Montana,Gallatin County,30031.0,59718,45.84499463598126,-110.8960411971347,174786.27,209996.57,140520
13138913-a6d6-2ecd-9654-094d0c905b11,1986-03-19,,999-42-4689,S99950846,X53663119X,Mrs.,Roseanna881,,Vandervort697,,Pagac496,M,native,nonhispanic,F,Helena Valley Northwest  Montana  US,870 Bins Byway Apt 27,Hardin,Montana,Big Horn County,30003.0,59034,45.67225172146142,-107.73728671191816,9354.89,962736.12,20787
d508fd43-9fe4-2551-a09d-22e9837249ae,1999-09-23,,999-88-3687,S99933320,X10035804X,Mr.,Giuseppe872,Aubrey96,Borer986,,,,white,nonhispanic,M,Helena West Side  Montana  US,713 Ledner Skyway,Hamilton,Montana,Ravalli County,30081.0,59840,46.20559095941612,-114.12515814376086,44635.59,20278.17,53913
d0ebfe3f-31a3-c16e-99b6-26c7cc94c9dd,1954-02-28,,999-58-7907,S99922725,X48787541X,Ms.,Amiee221,,Rice937,,,S,white,nonhispanic,F,Billings  Montana  US,648 Dickinson Divide,East Helena,Montana,Lewis and Clark County,30049.0,59635,46.57595990270851,-112.21363904644063,109001.07,2300434.44,10856
e5b4dc52-b6ff-38e4-95ea-fce91e2d3858,1991-07-03,,999-77-8678,S99920580,X43709138X,Mrs.,Kandice471,Noelia656,Nikolaus26,,Buckridge80,M,white,nonhispanic,F,Helena Valley Southeast  Montana  US,792 Bednar Street,Billings,Montana,Yellowstone County,30111.0,59105,45.93675059818062,-108.4712797541928,256998.12,1225928.42,145621
c2f1004e-624c-ee8d-78f6-eb5f932d1648,1950-10-07,2025-03-07,999-45-6401,S99975842,X40507985X,Mr.,Royce974,Roy364,Feil794,,,S,white,nonhispanic,M,Billings  Montana  US,236 Halvorson Gate Unit 39,Jette,Montana,Lake County,,0,47.74791048530496,-114.21205479096628,231119.53,826362.23,30827
7fd654e8-fec8-abfd-1b99-b1abc8a69570,2008-06-05,,999-73-1507,S99918000,,,Elliott563,Jarvis643,Kshlerin58,,,,hawaiian,nonhispanic,M,Pray  Montana  US,647 Herzog Route,Missoula,Montana,Missoula County,30063.0,59803,46.8365818119891,-113.99427318254403,83512.16,518520.89,51100
0d440bfd-a2f5-9c31-3a34-5ef2eba1d8fc,2008-07-07,,999-91-5270,S99923794,,,Dane516,Eli762,Huels583,,,,white,nonhispanic,M,Billings  Montana  US,790 Schmitt Ramp,Conrad,Montana,Pondera County,30073.0,59425,48.18729565233983,-111.94467204213012,3248.53,84590.35,18987
f65b3a56-48ac-3505-1077-08ec9a9b00a9,2002-03-14,,999-33-1078,S99970195,X21670755X,Ms.,Romana140,Karyl215,Wilkinson796,,,,white,nonhispanic,F,Orchard Homes  Montana  US,985 O'Keefe Flat Suite 89,Missoula,Montana,Missoula County,30063.0,59803,46.818925993242125,-113.90967349221792,183081.07,74494.12,40470
243b50ca-ef54-c756-5c75-2850b3246da3,2022-10-23,,999-21-6577,,,,Genaro214,Herman763,Swift555,,,,white,nonhispanic,M,Cut Bank  Montana  US,585 Mann Grove Unit 76,Great Falls,Montana,Cascade County,30013.0,59404,47.520256312552725,-111.25981842089324,11462.06,976.33,71012
fd5478aa-7bdc-d042-6640-5004ca22a00b,2009-08-20,,999-27-5817,S99959879,,,Gemma107,,Kertzmann286,,,,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,580 Orn Orchard Apt 39,Columbia Falls,Montana,Flathead County,30029.0,59912,48.37144992373124,-114.20784466912004,27911.47,36723.71,89257
dcaa2ec3-135b-1129-c71b-41f776dae31c,1968-07-28,,999-73-3197,S99951969,X86784726X,Mrs.,Melida518,,Farrell962,,Mertz280,M,white,hispanic,F,Harlem  Montana  US,759 Gorczany Annex,Kalispell,Montana,Flathead County,30029.0,59901,48.2199578086689,-114.30772679374203,295698.15,621401.28,32650
4354b574-aed0-34ca-c9aa-5a904343e8fb,2001-12-16,2004-09-06,999-73-2501,,,,Jack927,Ingeborg677,Hermann103,,,,native,nonhispanic,F,Vaughn  Montana  US,671 Fay Key,Havre,Montana,Hill County,30041.0,59501,48.53756360164444,-109.67233766320408,30381.52,1698.96,47314
c9be9374-9522-1aa6-afdd-6e5a4209ca34,1962-04-04,,999-18-3033,S99927259,X39042866X,Mrs.,Lolita963,Kathlyn335,Robel940,,Lemke654,M,other,nonhispanic,F,Billings  Montana  US,1007 Carroll Ferry,Billings,Montana,Yellowstone County,30111.0,59106,45.74265807114949,-108.56762836300992,433994.11,77167.89,56244
a5ad395b-0ef0-b5ba-70a6-25cc51c544fb,1962-03-30,,999-94-8255,S99916608,X87552024X,Mr.,Virgil85,,Price929,,,M,white,nonhispanic,M,Seeley Lake  Montana  US,491 Predovic Ferry,Great Falls,Montana,Cascade County,30013.0,59414,47.52192777211321,-111.22074325068895,11094.44,218855.35,5717
c874aea6-5e94-a247-2cbc-267a3fcf4b4c,1966-10-17,,999-71-7705,S99998413,X28654297X,Mrs.,Lorita217,Daphne852,Conroy74,,Blanda868,M,white,nonhispanic,F,Bigfork  Montana  US,416 Torp Camp Suite 96,Four Corners,Montana,Gallatin County,,0,45.62104390783703,-111.14030120739056,312804.27,692601.6,153511
